character_skill_key	effect_key	effect_scope	level	value
troy_main_hero_odysseus_self_mount_bow_spec_sharpshooter	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_odysseus_self_mount_bow_spec_support	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_odysseus_self_mount_bow_spec_support	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_paris_self_enemy_achaeans	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_paris_self_enemy_achaeans	troy_effect_hero_self_enemy_danaans	general_to_character_own	1	15.0
troy_main_hero_paris_self_mount_bow	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_paris_self_mount_bow	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_paris_self_mount_bow_spec_sharpshooter	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_paris_self_mount_bow_spec_sharpshooter	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_paris_self_mount_bow_spec_support	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_paris_self_mount_bow_spec_support	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_sarpedon_self_mount_javelin	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_sarpedon_self_mount_javelin	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_sarpedon_self_mount_javelin_spec_flank	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_sarpedon_self_mount_javelin_spec_flank	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_sarpedon_self_mount_javelin_spec_skirmish	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_sarpedon_self_mount_javelin_spec_skirmish	troy_effect_hero_mount_chariot_dummy	character_to_character_own	1	1.0
troy_main_hero_self_armour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_armour	troy_effect_hero_self_armour	character_to_character_own	1	5.0
troy_main_hero_self_armour_spec_melee	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_armour_spec_melee	troy_effect_hero_self_armour_spec_melee_defence	character_to_character_own	1	5.0
troy_main_hero_self_armour_spec_missile	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_armour_spec_missile	troy_effect_hero_self_armour_spec_missile_resistance	character_to_character_own	1	10.0
troy_main_hero_self_bloodthirst	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_bloodthirst	troy_effect_hero_self_bloodthirst	character_to_character_own	1	5.0
troy_main_hero_self_bloodthirst_spec_in_battle	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_bloodthirst_spec_in_battle	troy_effect_hero_self_bloodthirst_replace	character_to_character_own	1	1.0
troy_main_hero_self_bloodthirst_spec_in_battle	troy_effect_hero_self_bloodthirst_spec_in_combat	character_to_character_own	1	4.0
troy_main_hero_self_cooldown	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_cooldown	troy_effect_hero_self_cooldown	character_to_character_own	1	-15.0
troy_main_hero_self_cooldown_spec_cost	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_cooldown_spec_cost	troy_effect_hero_self_cooldown_spec_cost	character_to_character_own	1	-20.0
troy_main_hero_self_enemy_achaeans_spec_achilles	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_achaeans_spec_achilles	troy_effect_hero_self_enemy_trojans_spec_achilles	general_to_character_own	1	150.0
troy_main_hero_self_enemy_achaeans_spec_agamemnon	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_achaeans_spec_agamemnon	troy_effect_hero_self_enemy_trojans_spec_agamemnon	general_to_character_own	1	150.0
troy_main_hero_self_enemy_achaeans_spec_menelaus	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_achaeans_spec_menelaus	troy_effect_hero_self_enemy_trojans_spec_menelaus	general_to_character_own	1	150.0
troy_main_hero_self_enemy_trojans	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_trojans	troy_effect_hero_self_enemy_trojans	general_to_character_own	1	20.0
troy_main_hero_self_enemy_trojans_spec_hector	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_trojans_spec_hector	troy_effect_hero_self_enemy_trojans_spec_hector	general_to_character_own	1	150.0
troy_main_hero_self_enemy_trojans_spec_paris	troy_effect_hero_level_up_health	general_to_character_own	1	2.5
troy_main_hero_self_enemy_trojans_spec_paris	troy_effect_hero_self_enemy_trojans_spec_paris	general_to_character_own	1	150.0
troy_main_hero_self_hitpoints	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_hitpoints	troy_effect_hero_self_hitpoints	character_to_character_own	1	7.0
troy_main_hero_self_hitpoints_spec_hitpoints	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_hitpoints_spec_hitpoints	troy_effect_hero_self_hitpoints_spec_hitpoints	character_to_character_own	1	8.0
troy_main_hero_self_hitpoints_spec_regeneration	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_hitpoints_spec_regeneration	troy_effect_hero_self_hitpoints_spec_regeneration	character_to_character_own	1	20.0
troy_main_hero_self_leadership	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_leadership	troy_effect_hero_self_morale	character_to_character_own	1	10.0
troy_main_hero_self_leadership_spec_cause_terror	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_leadership_spec_cause_terror	troy_effect_hero_self_morale_spec_cause_fear	character_to_character_own	1	1.0
troy_main_hero_self_leadership_spec_unwavering	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_leadership_spec_unwavering	troy_effect_hero_self_morale_spec_unwavering	character_to_character_own	1	1.0
troy_main_hero_self_melee_armour_piercing	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_armour_piercing	troy_effect_hero_self_melee_armour_piercing	character_to_character_own	1	30.0
troy_main_hero_self_melee_armour_piercing_spec_strength	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_armour_piercing_spec_strength	troy_effect_hero_self_melee_armour_piercing	character_to_character_own	1	30.0
troy_main_hero_self_melee_armour_piercing_spec_strength	troy_effect_hero_self_melee_armour_piercing_spec_armour_piercing_melee_attack_speed	character_to_character_own	1	1.0
troy_main_hero_self_melee_attack	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_attack	troy_effect_hero_self_melee_attack	character_to_character_own	1	5.0
troy_main_hero_self_melee_attack_spec_spearmen	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_attack_spec_spearmen	troy_effect_hero_self_melee_attack_spec_spearmen	character_to_character_own	1	100.0
troy_main_hero_self_melee_attack_spec_swordsmen	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_attack_spec_swordsmen	troy_effect_hero_self_melee_attack_spec_swordsmen	character_to_character_own	1	100.0
troy_main_hero_self_melee_defence	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_defence	troy_effect_hero_self_armour_spec_melee_defence	character_to_character_own	1	5.0
troy_main_hero_self_melee_defence_spec_melee_defence	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_melee_defence_spec_melee_defence	troy_effect_hero_self_armour_spec_melee_defence	character_to_character_own	1	7.0
troy_main_hero_self_missile_armour_piercing	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_missile_armour_piercing	troy_effect_hero_self_missile_armour_piercing	character_to_character_own	1	20.0
troy_main_hero_self_missile_armour_piercing_spec_strength	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_missile_armour_piercing_spec_strength	troy_effect_hero_self_missile_armour_piercing	character_to_character_own	1	20.0
troy_main_hero_self_missile_armour_piercing_spec_strength	troy_effect_hero_self_missile_damage_spec_attack_speed	character_to_character_own	1	-5.0
troy_main_hero_self_missile_damage	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_missile_damage	troy_effect_hero_self_missile_damage	character_to_character_own	1	20.0
troy_main_hero_self_missile_damage_spec_attack_speed	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_missile_damage_spec_attack_speed	troy_effect_hero_self_missile_damage_spec_attack_speed	character_to_character_own	1	5.0
troy_main_hero_self_missile_damage_spec_range	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_missile_damage_spec_range	troy_effect_hero_self_missile_damage_spec_range	character_to_character_own	1	10.0
troy_main_hero_self_range	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_range	troy_effect_hero_self_ammo	character_to_character_own	1	10.0
troy_main_hero_self_range	troy_effect_hero_self_range	character_to_character_own	1	8.0
troy_main_hero_self_range_spec_ammo	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_range_spec_ammo	troy_effect_hero_self_ammo	character_to_character_own	1	20.0
troy_main_hero_self_range_spec_superrange	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_range_spec_superrange	troy_effect_hero_self_range_spec_superrange_attack_speed_reduction	character_to_character_own	1	-15.0
troy_main_hero_self_range_spec_superrange	troy_effect_hero_self_range_spec_superrange_range	character_to_character_own	1	10.0
troy_main_hero_self_ranged_attack	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_ranged_attack	troy_main_hero_self_ranged_attack_dummy	character_to_character_own	1	1.0
troy_main_hero_self_ranged_attack_spec_ammo	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_ranged_attack_spec_ammo	troy_effect_hero_self_ranged_attack_spec_ammo	character_to_character_own	1	100.0
troy_main_hero_self_ranged_attacks_spec_damage	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_ranged_attacks_spec_damage	troy_effect_hero_self_ranged_attack_spec_damage	character_to_character_own	1	40.0
troy_main_hero_self_speed	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_speed	troy_effect_hero_self_speed	character_to_character_own	1	10.0
troy_main_hero_self_speed_spec_superspeed	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_speed_spec_superspeed	troy_effect_hero_self_armour	character_to_character_own	1	-5.0
troy_main_hero_self_speed_spec_superspeed	troy_effect_hero_self_speed	character_to_character_own	1	20.0
troy_main_hero_self_sunder_armour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_sunder_armour	troy_effect_hero_self_sunder	character_to_character_own	1	30.0
troy_main_hero_self_sunder_armour_spec_battle_movement	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_sunder_armour_spec_battle_movement	troy_effect_hero_self_sunder_replaces	character_to_character_own	1	1.0
troy_main_hero_self_sunder_armour_spec_battle_movement	troy_effect_hero_self_sunder_spec_battle_movement	character_to_character_own	1	-24.0
troy_main_hero_self_sunder_armour_spec_reduce_shield	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_sunder_armour_spec_reduce_shield	troy_effect_hero_self_sunder_replaces	character_to_character_own	1	1.0
troy_main_hero_self_sunder_armour_spec_reduce_shield	troy_effect_hero_self_sunder_spec_reduce_shield	character_to_character_own	1	-24.0
troy_main_hero_self_vanguard	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_vanguard	troy_effect_hero_self_vanguard	character_to_character_own	1	1.0
troy_main_hero_self_vanguard_spec_stalk	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_vanguard_spec_stalk	troy_effect_hero_self_vanguard_spec_stalk	character_to_character_own	1	1.0
troy_main_hero_self_vigour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_vigour	troy_effect_hero_self_charge	character_to_character_own	1	6.0
troy_main_hero_self_vigour	troy_effect_hero_self_fatigue_reduction	character_to_character_own	1	-20.0
troy_main_hero_self_vigour_spec_loss_reduction_charge	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_vigour_spec_loss_reduction_charge	troy_effect_hero_self_charge	character_to_character_own	1	8.0
troy_main_hero_self_vigour_spec_loss_reduction_charge	troy_effect_hero_self_fatigue_reduction	character_to_character_own	1	-20.0
troy_main_hero_self_vigour_spec_rage_reduction	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_vigour_spec_rage_reduction	troy_effect_hero_self_fatigue_reduction_spec_rage_slower	character_to_character_own	1	400.0
troy_main_hero_self_weapon_strength	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_weapon_strength	troy_effect_hero_self_weapon_strength	character_to_character_own	1	60.0
troy_main_hero_self_weapon_strength_spec_land	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_weapon_strength_spec_land	troy_effect_hero_self_weapon_strength_spec_land_ambush	character_to_character_own	1	50.0
troy_main_hero_self_weapon_strength_spec_siege	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_self_weapon_strength_spec_siege	troy_effect_hero_self_weapon_strength_spec_chokepoint_siege	character_to_character_own	1	50.0
troy_main_hero_unit_ammunition	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_unit_ammunition	troy_effect_hero_unit_ammunition	general_to_force_own	1	15.0
troy_main_hero_unit_ammunition	troy_effect_hero_unit_missile_resistance	general_to_force_own	1	4.0
troy_main_hero_unit_ammunition_spec_armour_piercing_missile_resistance_melee	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_unit_ammunition_spec_armour_piercing_missile_resistance_melee	troy_effect_hero_unit_ammunition_spec_armour_piercing	general_to_force_own	1	15.0
troy_main_hero_unit_ammunition_spec_armour_piercing_missile_resistance_melee	troy_effect_hero_unit_missile_resistance_spec_melee_units	general_to_force_own	1	6.0
troy_main_hero_unit_ammunition_spec_attack_speed_missile_resistance_ranged	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
troy_main_hero_unit_ammunition_spec_attack_speed_missile_resistance_ranged	troy_effect_hero_unit_ammunition_spec_attack_speed	general_to_force_own	1	10.0
troy_main_hero_unit_ammunition_spec_attack_speed_missile_resistance_ranged	troy_effect_hero_unit_missile_resistance_spec_missile_units	general_to_force_own	1	8.0
troy_main_hero_unit_armour	troy_effect_hero_level_up_health	character_to_character_own	1	2.5
