campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui	new_field
	troy_main_hero_ability_insult_spec_area	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_ability_insult_spec_area	14.0		0	0	true	0
	troy_main_hero_ability_insult_spec_duration	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_ability_insult_spec_duration	14.0		0	0	true	0
	troy_main_hero_ability_marked_for_death	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_ability_marked_for_death	5.0		0	0	true	4
	troy_main_hero_ability_marked_for_death_spec_cooldown	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_ability_marked_for_death_spec_cooldown	5.0		0	0	true	0
	troy_main_hero_ability_marked_for_death_spec_leadership	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_ability_marked_for_death_spec_leadership	5.0		0	0	true	0
	troy_main_hero_ability_rallying_cry	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_ability_rallying_cry	9.0		0	0	true	8
	troy_main_hero_ability_rallying_cry_spec_area	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_ability_rallying_cry_spec_area	9.0		0	0	true	0
	troy_main_hero_ability_rallying_cry_spec_cooldown	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_ability_rallying_cry_spec_cooldown	9.0		0	0	true	0
	troy_main_hero_ability_seize_the_moment	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_ability_seize_the_moment	2.0		0	0	true	1
	troy_main_hero_ability_seize_the_moment_spec_reduce_damage	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_ability_seize_the_moment_spec_attack	2.0		0	0	true	0
	troy_main_hero_ability_seize_the_moment_spec_sunder	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_ability_seize_the_moment_spec_radius	2.0		0	0	true	0
	troy_main_hero_ability_dread_of_ares	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_ability_show_of_strength	1.0		1	0	true	0
	troy_main_hero_ability_warning_shout	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_ability_warning_shout	5.0		0	0	true	4
	troy_main_hero_ability_warning_shout_spec_defence	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_ability_warning_shout_spec_defence	5.0		0	0	true	0
	troy_main_hero_ability_warning_shout_spec_radius	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_ability_warning_shout_spec_radius	5.0		0	0	true	0
	troy_main_hero_campaign_agent_recruitment_rank	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_campaign_agent_recruitment_rank	6.0		0	0	true	5
	troy_main_hero_campaign_agent_recruitment_rank_spec_cost	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_campaign_agent_recruitment_rank_spec_cost	6.0		0	0	true	0
	troy_main_hero_campaign_agent_recruitment_rank_spec_success_chance	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_campaign_agent_recruitment_rank_spec_success_chance	6.0		0	0	true	0
	troy_main_hero_campaign_ambush_success_defence	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_campaign_ambush_success_defence	10.0		0	0	true	9
	troy_main_hero_campaign_ambush_success_defence_spec_attack_charge_movement	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_campaign_ambush_success_defence_spec_attack_charge_movement	10.0		0	0	true	0
	troy_main_hero_campaign_ambush_success_defence_spec_morale_hapiness	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_campaign_ambush_success_defence_spec_morale_hapiness	10.0		0	0	true	0
	troy_main_hero_campaign_income_raiding_attrition	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_campaign_income_raiding	3.0		0	0	true	2
	troy_main_hero_campaign_income_raiding_attrition_spec_movement_attrition	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_campaign_income_raiding_spec_movement	3.0		0	0	true	0
	troy_main_hero_campaign_income_raiding_attrition_spec_replenishment	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_campaign_income_raiding_spec_replenishment	3.0		0	0	true	0
	troy_main_hero_campaign_influence_food	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_campaign_influence_food	6.0		0	0	true	5
	troy_main_hero_campaign_influence_food_spec_adjacent_stone	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_campaign_influence_food_spec_adjacent_stone	6.0		0	0	true	0
	troy_main_hero_campaign_influence_food_spec_local_wood	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_campaign_influence_food_spec_local_wood	6.0		0	0	true	0
	troy_main_hero_campaign_lightning_strike	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_campaign_lightning_strike	12.0		0	0	true	11
	troy_main_hero_campaign_lightning_strike_spec_ammo	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_campaign_lightning_strike_spec_ammo	12.0		0	0	true	0
	troy_main_hero_campaign_lightning_strike_spec_aura_size_strength	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_campaign_lightning_strike_spec_aura_size_strength	12.0		0	0	true	0
	troy_main_hero_campaign_post_battle	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_campaign_post_battle	3.0		0	0	true	2
	troy_main_hero_campaign_post_battle_spec_favour	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_campaign_post_battle_spec_favour	3.0		0	0	true	0
	troy_main_hero_campaign_post_battle_spec_influence	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_campaign_post_battle_spec_influence	3.0		0	0	true	0
	troy_main_hero_campaign_sacking_razing	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_campaign_sacking_razing	10.0		0	0	true	9
	troy_main_hero_campaign_sacking_razing_spec_damage	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_campaign_sacking_razing_spec_damage	10.0		0	0	true	0
	troy_main_hero_campaign_sacking_razing_spec_replenishment	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_campaign_sacking_razing_spec_replenishment	10.0		0	0	true	0
	troy_main_hero_campaign_stalk	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_campaign_stalk	12.0		0	0	true	11
	troy_main_hero_campaign_stalk_spec_prevent_replenishment	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_campaign_stalk_spec_prevent_replenishment	12.0		0	0	true	0
	troy_main_hero_campaign_stalk_spec_speed	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_campaign_stalk_spec_speed	12.0		0	0	true	0
	troy_main_hero_self_cooldown	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_self_cooldown	13.0		0	0	true	12
	troy_main_hero_self_cooldown_spec_cost	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_self_cooldown_spec_cost	13.0		0	0	true	0
	troy_main_hero_self_melee_defence	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_self_melee_defence	8.0		0	0	true	7
	troy_main_hero_self_melee_defence_spec_melee_defence	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_self_melee_defence_spec_melee_defence	8.0		0	0	true	0
	troy_main_hero_sarpedon_self_mount_javelin	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_self_mount	13.0		0	0	true	12
	troy_main_hero_sarpedon_self_mount_javelin_spec_flank	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_self_mount_javelin_spec_flank	13.0		0	0	true	0
	troy_main_hero_sarpedon_self_mount_javelin_spec_skirmish	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_self_mount_javelin_spec_skirmish	13.0		0	0	true	0
	troy_main_hero_self_ranged_attack	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_self_ranged_attacks	8.0		0	0	true	7
	troy_main_hero_self_ranged_attack_spec_ammo	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_self_ranged_attacks_spec_ammo	8.0		0	0	true	0
	troy_main_hero_self_ranged_attacks_spec_damage	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_self_ranged_attacks_spec_damage	8.0		0	0	true	0
	troy_main_hero_unit_ammunition	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_unit_ammunition	4.0		0	0	true	3
	troy_main_hero_unit_ammunition_spec_armour_piercing_missile_resistance_melee	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_unit_ammunition_spec_armour_piercing	4.0		0	0	true	0
	troy_main_hero_unit_ammunition_spec_attack_speed_missile_resistance_ranged	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_unit_ammunition_spec_attack_speed	4.0		0	0	true	0
	troy_main_hero_unit_charge	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_unit_charge	11.0		0	0	true	10
	troy_main_hero_unit_charge_spec_melee	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_unit_charge_spec_melee	11.0		0	0	true	0
	troy_main_hero_unit_charge_spec_shock	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_unit_charge_spec_shock	11.0		0	0	true	0
	troy_main_hero_unit_melee_defence	troy_hero_sarpedon_skill_set		6.0	troy_main_hero_sarpedon_unit_melee_defence	7.0		0	0	true	6
	troy_main_hero_unit_melee_defence_spec_siege	troy_hero_sarpedon_skill_set		5.0	troy_main_hero_sarpedon_unit_melee_defence_spec_siege	7.0		0	0	true	0
	troy_main_hero_unit_melee_defence_spec_sword	troy_hero_sarpedon_skill_set		4.0	troy_main_hero_sarpedon_unit_melee_defence_spec_sword	7.0		0	0	true	0
	troy_main_hero_unit_missile_damage	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_unit_missile_damage	7.0		0	0	true	6
	troy_main_hero_unit_missile_damage_spec_ranged_experience_per_turn	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_unit_missile_damage_spec_ranged_experience_per_turn	7.0		0	0	true	0
	troy_main_hero_unit_range	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_unit_range	11.0		0	0	true	10
	troy_main_hero_unit_range_spec_archers	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_unit_range_spec_archers	11.0		0	0	true	0
	troy_main_hero_unit_range_spec_javelins	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_unit_range_spec_javelins	11.0		0	0	true	0
	troy_main_hero_unit_vigour_loss_reduction	troy_hero_sarpedon_skill_set		3.0	troy_main_hero_sarpedon_unit_vigour_loss_reduction	4.0		0	0	true	3
	troy_main_hero_unit_vigour_loss_reduction_spec_cap	troy_hero_sarpedon_skill_set		2.0	troy_main_hero_sarpedon_unit_vigour_loss_reduction_spec_cap	4.0		0	0	true	0
	troy_main_hero_unit_vigour_loss_reduction_spec_recovery	troy_hero_sarpedon_skill_set		1.0	troy_main_hero_sarpedon_unit_vigour_loss_reduction_spec_recovery	4.0		0	0	true	0
	troy_main_hero_ability_armstice	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_ability_armstice	14.0		0	0	true	13
	troy_main_hero_ability_armstice_spec_duration	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_ability_armstice_spec_duration	14.0		0	0	true	0
	troy_main_hero_ability_false_prophecy	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_ability_false_prophecy	6.0		0	0	true	5
	troy_main_hero_ability_false_prophecy_spec_radius	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_ability_false_prophecy_spec_radius	6.0		0	0	true	0
	troy_main_hero_ability_false_prophecy_spec_strength	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_ability_false_prophecy_spec_strength	6.0		0	0	true	0
	troy_main_hero_ability_fight_on	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_ability_fight_on	1.0		1	0	true	0
	troy_main_hero_ability_find_cover	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_ability_find_cover	2.0		0	0	true	1
	troy_main_hero_ability_find_cover_spec_duration	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_ability_find_cover_spec_duration	2.0		0	0	true	0
	troy_main_hero_ability_find_cover_spec_resistance	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_ability_find_cover_spec_resistance	2.0		0	0	true	0
	troy_main_hero_ability_march_on	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_ability_march_on	2.0		0	0	true	1
	troy_main_hero_ability_march_on_spec_radius	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_ability_march_on_spec_radius	2.0		0	0	true	0
	troy_main_hero_ability_march_on_spec_speed	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_ability_march_on_spec_speed	2.0		0	0	true	0
	troy_main_hero_ability_marked_for_death	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_ability_marked_for_death	6.0		0	0	true	5
	troy_main_hero_ability_marked_for_death_spec_cooldown	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_ability_marked_for_death_spec_cooldown	6.0		0	0	true	0
	troy_main_hero_ability_marked_for_death_spec_leadership	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_ability_marked_for_death_spec_leadership	6.0		0	0	true	0
	troy_main_hero_ability_the_shout	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_ability_shout_of_terror	14.0		0	0	true	13
	troy_main_hero_ability_the_shout_spec_vigour	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_ability_shout_of_terror_spec_cost	14.0		0	0	true	0
	troy_main_hero_ability_the_shout_spec_morale	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_ability_shout_of_terror_spec_duration	14.0		0	0	true	0
	troy_main_hero_campaign_agent_recruitment_rank	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_campaign_agent_recruitment_rank	10.0		0	0	true	9
	troy_main_hero_campaign_agent_recruitment_rank_spec_cost	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_campaign_agent_recruitment_rank_spec_cost	10.0		0	0	true	0
	troy_main_hero_campaign_agent_recruitment_rank_spec_success_chance	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_campaign_agent_recruitment_rank_spec_success_chance	10.0		0	0	true	0
	troy_main_hero_campaign_ambush_success_defence	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_campaign_ambush_success	10.0		0	0	true	9
	troy_main_hero_campaign_ambush_success_defence_spec_attack_charge_movement	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_campaign_ambush_success_spec_attack_charge	10.0		0	0	true	0
	troy_main_hero_campaign_ambush_success_defence_spec_morale_hapiness	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_campaign_ambush_success_spec_attack_movement	10.0		0	0	true	0
	troy_main_hero_campaign_happiness_growth	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_campaign_happiness_growth	3.0		0	0	true	2
	troy_main_hero_campaign_happiness_growth_spec_favour	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_campaign_happiness_growth_spec_favour	3.0		0	0	true	0
	troy_main_hero_campaign_happiness_growth_spec_garrison_growth	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_campaign_happiness_growth_spec_garrison_growth	3.0		0	0	true	0
	troy_main_hero_campaign_influence_food	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_campaign_influence_food	5.0		0	0	true	4
	troy_main_hero_campaign_influence_food_spec_adjacent_stone	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_campaign_influence_food_influence_food_spec_adjacent_stone	5.0		0	0	true	0
	troy_main_hero_campaign_influence_food_spec_local_wood	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_campaign_influence_food_influence_food_spec_local_wood	5.0		0	0	true	0
	troy_main_hero_campaign_lightning_strike	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_campaign_lightning_strike	12.0		0	0	true	11
	troy_main_hero_campaign_lightning_strike_spec_ammo	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_campaign_lightning_strike_spec_ammo	12.0		0	0	true	0
	troy_main_hero_campaign_lightning_strike_spec_aura_size_strength	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_campaign_lightning_strike_spec_aura_size_strength	12.0		0	0	true	0
	troy_main_hero_campaign_recruitment_capacity	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_campaign_recruitment_capacity	5.0		0	0	true	4
	troy_main_hero_campaign_recruitment_capacity_spec_strength	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_campaign_recruitment_capacity_spec_strength	5.0		0	0	true	0
	troy_main_hero_campaign_siege_holdout	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_campaign_siege_holdout	12.0		0	0	true	11
	troy_main_hero_campaign_siege_holdout_spec_attrition	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_campaign_siege_holdout_spec_attrition	12.0		0	0	true	0
	troy_main_hero_campaign_siege_holdout_spec_experience	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_campaign_siege_holdout_spec_experience	12.0		0	0	true	0
	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_campaign_wound_recovery_enemy_agent_resistance	3.0		0	0	true	2
	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance_spec_general_upkeep	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_campaign_wound_recovery_enemy_agent_resistance_spec_general_upkeep	3.0		0	0	true	0
	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance_spec_line_of_sight_enemy_agent_resistance	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_campaign_wound_recovery_enemy_agent_resistance_spec_line_of_sight_enemy_agent_resistance	3.0		0	0	true	0
	troy_main_hero_self_armour	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_self_armour	8.0		0	0	true	7
	troy_main_hero_self_armour_spec_melee	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_self_armour_spec_melee	8.0		0	0	true	0
	troy_main_hero_self_armour_spec_missile	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_self_armour_spec_missile	8.0		0	0	true	0
	troy_main_hero_self_cooldown	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_self_cooldown	13.0		0	0	true	12
	troy_main_hero_self_cooldown_spec_cost	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_self_cooldown_spec_cost	13.0		0	0	true	0
	troy_main_hero_self_leadership	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_self_leadership	8.0		0	0	true	7
	troy_main_hero_self_leadership_spec_cause_terror	troy_main_hero_warlord_tactician_set		4.0	troy_main_hero_warlord_tactician_self_leadership_spec_cause_terror	8.0		0	0	true	0
	troy_main_hero_self_leadership_spec_unwavering	troy_main_hero_warlord_tactician_set		5.0	troy_main_hero_warlord_tactician_self_leadership_spec_unwavering	8.0		0	0	true	0
	troy_main_hero_warlord_tactician_self_mount_javelin	troy_main_hero_warlord_tactician_set		3.0	troy_main_hero_warlord_tactician_self_mount	13.0		0	0	true	12
	troy_main_hero_warlord_tactician_self_mount_javelin_spec_flank	troy_main_hero_warlord_tactician_set		2.0	troy_main_hero_warlord_tactician_self_mount_javelin_spec_flank	13.0		0	0	true	0
	troy_main_hero_warlord_tactician_self_mount_javelin_spec_skirmish	troy_main_hero_warlord_tactician_set		1.0	troy_main_hero_warlord_tactician_self_mount_javelin_spec_skirmish	13.0		0	0	true	0
	troy_main_hero_unit_ammunition	troy_main_hero_warlord_tactician_set		6.0	troy_main_hero_warlord_tactician_unit_ammunition	4.0		0	0	true	3
